"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Iraq","IRQ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9221247958889","41.0055224091896","38.8460824469206","52.507642212667","27.672559952749","35.9782538645069","42.7477895010165","41.7114281737067","41.3854840719838","37.9756367322003","25.0715386707892","24.4449719493179","32.1021305733353","40.2810702308682","37.3501475791378","24.0314956376756","39.9411433037258","","",
"Iceland","ISL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","30.0333981409966","30.5138185663135","","27.2079467165586","27.8355501554396","25.4096129171829","22.8638056453602","22.0059537254669","21.4068272548783","19.8552925433035","21.900040618878","20.3249986362495","20.1490359609131","20.035393935077","19.7511581606593","18.9450764627177","18.644473169789","20.4916411715686","20.7859019276604","19.9439252242303","20.2082816411164","20.6185656802202","19.3283463370013","16.8760343772473","14.1533161758674","18.4512640236036","21.6209840476591","17.3127932929402","15.6388627423299","12.1760255610708","10.9054294417954","14.158666254104","1.55833999625921","3.04773310873639","3.92216881473337","6.89758109158771","8.52091440010469","17.2395235135085","17.4637735905092","19.6453335184483","22.573422968522","22.3892693312075","19.6114483709254","24.2177229129438","16.6874092740311","14.5853282608752","15.7010047257821","",
"Israel","ISR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3390352845228","24.7560757024885","25.294319380224","25.5771708236328","25.1280410868503","24.2132207486056","23.9293941828621","23.1057611893739","23.4294308879792","24.3784385170796","26.642071089466","27.9382446421909","27.1666315006732","24.2638829849495","24.437520691522","24.8467529518415","25.1045103231413","24.2083700823672","25.0585992322576","26.8633941988713","27.1869127049104","26.7822255319945","26.6259963384019","26.8035318480977","26.9403948692094","28.8990868238454","29.2697698876883","30.8855032592114","",
"Italy","ITA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.0771113369562","25.4938262640035","24.7803074367012","24.9801556133126","25.7350182033687","24.0560130312049","25.6267189400978","25.6276517174437","26.0550739325719","26.1411488315962","24.7572488986022","22.5074854342629","22.1942707219843","22.7760992338686","22.8651272243722","22.4714524597835","22.0861227153835","21.9219025705185","21.9832181355282","21.2747258072004","21.1074730216005","20.2597654218303","19.2590495245254","19.9829539516023","20.0768073056891","22.1010260302703","22.3680404712793","22.4219693080886","21.6296381292859","21.0309055450719","20.5897816242221","20.9968315090116","21.0666925572371","20.3992810354939","20.7760312926004","20.2794835106252","20.4880672252745","20.8752734647561","18.9922372892843","17.6282488983716","17.2725532703561","17.6442563864904","17.5508777110092","18.0318218226767","18.8605485231185","18.5317289680967","20.1983328502534","20.6846951376358","21.1288375440646","21.4922870780985","21.5886797937902","24.2517025291232","21.1491358895731","",
"Jamaica","JAM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","8.40716301020483","12.2567123263281","14.9239586444063","16.1464481949669","12.519710716306","11.413949428103","10.277554747076","14.0048595928359","11.7952163807018","13.0609425670555","15.8991063078742","16.2615834647558","24.3438548612814","21.2788571962268","19.041961513629","18.4058518143246","26.0748158105182","34.1525499845272","25.9230567599763","23.7519175675325","23.7245740946884","21.8515015792252","18.6321799534206","18.6470477587022","16.7597028486989","17.3610831818085","15.9701029337272","17.8739670480616","20.7259589734691","15.0252486512223","17.4362687067572","15.5524730325914","6.19581054463003","12.9525632957209","13.4191875315578","8.58387155399299","11.0056830105658","11.9410944778298","14.1790661748834","18.2314822440143","21.2066748507656","21.5607160891248","22.2604980013428","22.7062582815069","","","","",
"Jordan","JOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","31.2411405211026","35.5569081447093","18.692670793129","28.5177963257842","43.7918852487912","42.8679910689008","29.7723299963605","23.3410717496197","22.7674377450223","14.436133811488","17.5391123719653","14.5025276199573","18.0616318314382","28.2025794138532","20.9704103834431","14.484701635198","16.9239152927001","24.6278372285446","26.2506655581032","29.1530066341151","27.3271439042268","26.1297529830845","22.23266961389","24.7948583493415","22.6865820927868","20.7772090526335","25.2472816067872","32.5950724196605","27.7237390154371","16.1120821009232","16.8836764898739","12.837871774975","26.9845918764176","27.4665461133613","28.1043380169043","21.7346350022304","16.1346921918009","16.4354724002232","18.7329536225928","16.0038598254824","14.6107318217158","14.4985140557307","17.8587845981915","20.2150030066146","","","","",
"Japan","JPN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4273406625506","33.2100802349171","32.3544709683694","30.6518306494592","31.0308542274003","29.7229420266358","28.5044109298517","28.7158768062831","29.3158843764027","29.5148769788967","29.8159321777965","30.3433799383529","28.6421074070242","25.3311155031213","26.3773227234459","25.5805714085266","24.895748835138","25.2525231315864","25.7720886257814","28.1789158205035","28.7272232413719","29.2896671713554","29.1254674586362","29.1717018986434","28.1676671519298","29.5504503863973","28.4572545658813","",
"Kazakhstan","KAZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9109175203857","19.0526750913103","16.0603226878092","15.1536506860728","13.707790329059","21.1711723274834","24.8099254842888","30.2558509991969","28.5207412689094","27.4162502669812","28.454821003827","31.064075303853","29.3903776917893","30.0856130949928","29.4129652846796","30.3892740862108","32.7917129115801","29.7548257390935","28.9878251857334","30.1412778885092","27.643392058977","23.9011960222432","25.9340922663471","27.7913301525253","26.6826853195017","26.2304445489499","24.4957394218942","28.0838579391718","",
"Kenya","KEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.2572924796444","17.4296290725642","25.3081795060896","18.1938468136773","14.2515666883863","17.2796538230284","19.6794479304359","16.1640462762921","20.2688334539174","17.9444874982381","23.9747425526433","21.2152732302514","18.2579692006427","20.1825470729165","14.5973187404945","18.9917298890955","19.3721867235862","15.1245832024251","37.1564743790985","33.7985047656519","23.8178773567093","16.4807501599883","16.2707433147665","16.2585841321229","18.4864668538879","12.8805281481043","9.77664612450452","8.53309722445123","9.47474195198718","11.9613434661777","13.8726962817281","16.0612413995244","16.6618972383954","15.4048565842415","6.62268197274372","7.11665680427359","6.53205851265224","6.49889129010676","5.01426839331008","6.06795791645728","6.80449872514189","13.9553980025319","13.2768660562061","14.4681608692238","14.0714838932039","14.2781391594609","16.2619135269831","15.5652465333759","",
"Kyrgyz Republic","KGZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.05643416064392","4.44670443956337","7.81349994735245","1.81558566068216","13.9459061549842","-7.94929006610318","2.75107805428897","14.6659713051047","17.1700727796325","16.8930541932249","10.0554587694818","15.4062368698914","14.6999974556414","10.9297469419006","20.867093382643","14.6358521160326","25.1569630965751","19.9333661406826","17.4056258531103","12.7408456529322","9.11687113446752","11.5268515908218","12.1732222555148","22.4550169419783","26.6696732834832","26.5794145457363","","","","","",
"Cambodia","KHM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61672478462301","4.67459819575332","8.53998632630033","7.23399208963524","13.0207690717989","14.2956189836589","16.3243052441407","16.519758524162","16.2387780532735","14.3962563736362","15.3393843768977","19.8633089630247","19.2150149560223","16.7136592731649","18.8038862785901","18.5291341552948","16.8799027064043","19.2199554249817","19.9324169790441","21.0402862942497","21.3420286792965","21.2277262975823","24.2265885561416","26.6525362830714","31.5928379537162","32.7708901240924","33.7102888699212","36.7659650767338","",
"Kiribati","KIR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","50.2701448529481","34.5432295387928","27.3868585248875","55.5025056123425","74.4761905072924","50.4520784495877","30.6543478324376","29.8914875160149","49.9196078431373","51.199994823277","48.7785773155415","57.2581874437461","100.670823181089","95.9963025096751","","","","","","","","","","","","","","4.26671357656872","11.0633905764236","8.38599793422731","3.46902770424936","14.6484603279008","7.86930182293979","26.6520152133822","27.7044732616469","61.7003119551783","76.0624085960694","46.5607298067303","69.2331053988262","63.6335157388024","65.7351694580788","57.1151887062894","36.9981467490521","","",
"St. Kitts and Nevis","KNA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.5435299320104","28.5501045243738","31.5866504999106","30.6570089160337","25.1030656530758","24.5180763097899","26.4205135221849","30.084246651371","32.0950098547804","32.0407276162293","35.4220487582754","39.170074058241","41.4173571077169","38.7198842272641","39.0261924406525","39.0376740463484","38.1335042789529","38.1979221807766","37.8965979691238","37.6826403005363","35.9658109042074","35.9139194561568","37.7234471219062","35.3757213894308","33.8935814020484","31.9376371844073","31.4544008611462","32.9818632710753","35.4622606196034","33.765623625266","32.8905534634843","33.4534726075138","33.3219051400184","33.2814547555033","35.0445074417939","34.6713166765582","34.6637869433941","34.8490893947678","34.9870815269972","36.3486646845238","36.7852255424954","37.0140639473395","35.8551228493758","34.7803823269428","36.2287463601759","36.7514280738819","34.467542778415","",
"Kuwait","KWT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","67.87210746605","69.3179212749923","55.545137195606","59.7706467801232","70.3631677356609","69.3786412335426","71.2974979148593","48.2124139997026","51.2313679482291","53.2597487104952","44.2032048832764","56.4373758451478","52.2929222471834","49.022039401659","51.8095006091879","19.6836841094416","-236.242261611453","22.899881642039","31.1935805817917","31.413360935277","37.7105903566907","39.9221489807073","42.6178734120238","26.9879132477153","31.3608878376769","49.5665556209284","38.1588720279478","28.2847328645399","36.3063450463117","48.7352069739163","58.8639947103403","66.8844087162803","57.2484839580671","58.5018195938083","42.926296591188","51.5191407428678","57.381561300253","56.9405893621319","55.1084157126322","50.1698689530857","30.9181392963354","25.4522912511287","35.491962677559","39.7028641741354","33.5177535218758","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","21.2567567098311","20.8320153523302","20.3282027889824","20.7706379633596","20.3660313290778","18.7255919726065","18.5277037241189","19.1990247945125","21.4651358548725","18.2527903027273","21.4865250970299","22.4331260644167","25.5669159957186","18.4195735056086","17.7557291202006","17.6831792962945","18.4702861354315","18.2774302099778","16.7847461172018","16.6184408337261","16.542436239178","16.8129512342991","16.1882497777625","16.28167415244","15.8718138722416","17.5498012611804","17.9130972145787","18.7292426122266","18.1623592729321","20.1455659225114","20.5653300640249","19.9998191350372","18.1955471262787","18.4848800747698","18.9320543217782","18.230423242245","17.5668794295708","16.8535059734349","16.3321119472314","16.2162831200952","16.4173871089523","15.9969741250026","16.0491401945474","17.3220901412405","18.8337623274655","17.4199676943595","",
